U
-0.574839507681402,-0.5746043616493136,-0.5700395753902461,-0.5731498797845487,-0.5680441485397852,-0.5769026316146352,-0.5729284378772258,-0.5728955920415515,-0.5516301096525307,-0.5345319346838228,-0.5212909646974738,-0.5115658849854836,-0.4971118297605724,-0.4726926938577767,-0.45438970309052945,-0.430818029721189,-0.4099467483639728,-0.38677401626075797,-0.35856252693088636,-0.3279329181926504,-0.2954946785970358,-0.2717924598685741,-0.23799547695572876,-0.21671745814084747,-0.18839424979205385,-0.1673228106350517,-0.146754892195455,-0.12495439525484069,-0.11855701472002549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.5595175537979454,-0.5606119792719362,-0.5568524598907358,-0.5673814832695953,-0.5661396503112328,-0.5784385919396048,-0.5742068034942427,-0.5692768900525397,-0.5531819374545143,-0.53714372805381,-0.5273426818351754,-0.5136268332194942,-0.4917995641092328,-0.46880316970273683,-0.4513925775881279,-0.4383616385194864,-0.41992783421737945,-0.40193595758496653,-0.3822487638205938,-0.35566881622538354,-0.31174496585201295,-0.270585821591274,-0.2238677839097927,-0.19374151774957904,-0.14426028414819214,-0.10270874238903088,-0.07104533023180735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.5050408849912568,-0.511241738611796,-0.521065289695364,-0.5495967516946613,-0.5736851434105553,-0.5961171918488594,-0.5930840933875373,-0.5892169830029781,-0.5754726969083012,-0.5672082436031107,-0.5456469297974217,-0.5334888406742471,-0.5062412276152344,-0.48936350771138226,-0.4751149788612863,-0.47542301284649213,-0.4725507573907759,-0.46113678408474534,-0.4375568494618737,-0.4086799748176106,-0.37427295388698906,-0.3442669548422992,-0.3057404484498138,-0.25061613177312225,-0.17285313408062455,-0.09290523009942646,-0.05177226858967626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.4744132968337716,-0.4809693089907842,-0.4917551994802264,-0.5215211341815515,-0.5473888947370128,-0.5715459872815918,-0.5755000908672208,-0.5774910912150657,-0.5768823865663344,-0.5735134767388531,-0.5528942723917557,-0.5371357418544244,-0.5160567117005144,-0.5103551936432345,-0.49397564151020035,-0.4921150214547725,-0.48503343169870716,-0.48674289299539825,-0.474403462139433,-0.4602005555510343,-0.43670122886536256,-0.4072487799311241,-0.3582480715451064,-0.27833720618553603,-0.17545938550482032,-0.09309199194326676,-0.04553115495577649,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.5000162025517391,-0.5033700943381907,-0.5119568548225228,-0.5241153934889028,-0.5404176613468209,-0.5528792206712008,-0.5644600103683264,-0.5732570966257917,-0.5674359232795474,-0.5646688822471846,-0.5480200514140969,-0.5466408472532861,-0.5288224505722484,-0.5201173436344741,-0.5039860316711865,-0.5001900932859293,-0.49107773629431783,-0.4932581137768169,-0.4851098236766782,-0.4762822509126967,-0.45105665221112806,-0.40925004688233835,-0.33545348010363046,-0.23254987165230767,-0.14226451179592658,-0.07414165134604042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.5203265820926305,-0.5215394359763632,-0.5207296493616842,-0.5290414718934966,-0.5310218119969257,-0.544313390580918,-0.5456234559574997,-0.5498818510214027,-0.5422489975477829,-0.5509656271619372,-0.5545625569869168,-0.5519508812933179,-0.5400579955158697,-0.5297574752895661,-0.5170903181593719,-0.5066107269657288,-0.49050552833401795,-0.49685406408563565,-0.49825189431083616,-0.49415229336649213,-0.4563434735368753,-0.3787641099778297,-0.2689023413707129,-0.1693862021720728,-0.08702389121697282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.5426068980653435,-0.5425418111887871,-0.5374436843319569,-0.5421392201659035,-0.5368913632915386,-0.5528440859213751,-0.5537971949951016,-0.56027521520196,-0.5481703220566173,-0.5498597444109061,-0.5532124674211115,-0.554295970689177,-0.5500199242818059,-0.5379058778948436,-0.52383280516497,-0.514441550079214,-0.5089720395556033,-0.5157916853770517,-0.5205587383475184,-0.5097673770647558,-0.44984737738212477,-0.33061383904740616,-0.21561310518789473,-0.11904666686429947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.4892632754667552,-0.49487879311283794,-0.49818444840587156,-0.529613245167818,-0.5458371967457458,-0.5724719583886936,-0.5605805468691065,-0.5584290730453431,-0.5493873721915017,-0.5495688157926404,-0.5484771128331265,-0.5440508954243364,-0.5429076630329464,-0.529635932578311,-0.5183751429288868,-0.5112378195002246,-0.5123623110112084,-0.5135979895005803,-0.5142784247387049,-0.49904436020171283,-0.4278626245696102,-0.2889912094772367,-0.18085290596718145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.4925668242117303,-0.497114576150139,-0.5007643455877792,-0.5252444266141991,-0.5393561357470243,-0.5563740295389421,-0.5563198225211374,-0.5644135618906376,-0.5638604403024889,-0.5539433653706755,-0.5429650643245021,-0.5356509491276179,-0.5291592962486272,-0.519040954311902,-0.5134346445463476,-0.5097199557442523,-0.5002733799588881,-0.48700008193967054,-0.478507248407839,-0.44359866347025717,-0.34996510219309496,-0.22794946204705077,-0.13883653062544193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.5068251206672914,-0.5100366973612964,-0.5135289271068245,-0.5299017149303591,-0.540782061300142,-0.5525712378864026,-0.5596773115935457,-0.562541867308599,-0.561129974235188,-0.5457297347995562,-0.5394609220427655,-0.5250182030343561,-0.518562810928074,-0.5117644350195171,-0.5103447052207929,-0.4927793672199794,-0.4712186597597292,-0.4471801492287595,-0.4262683816309616,-0.3662187109331544,-0.25758946960052476,-0.16516638493547078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.5900684534827908,-0.5858283191970084,-0.5736033934834184,-0.5596012195174398,-0.5376220174497034,-0.5287534117826551,-0.5354522379843024,-0.546006185575135,-0.5484079391234961,-0.5384094186050696,-0.5256299412332341,-0.5088424075169049,-0.4963716061125472,-0.5035562966960546,-0.5007774103097609,-0.48914994969303677,-0.4613611036985056,-0.4376188041797573,-0.39507830901940105,-0.3038648751130926,-0.20019949398350181,-0.11874481152845238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.5693716930241708,-0.5670400817988323,-0.5592778028411372,-0.5526180385569468,-0.5394919718723769,-0.5346554084212589,-0.5357605104796953,-0.5351747062334878,-0.5359683156729285,-0.5304308373187699,-0.521943365024946,-0.5141526412791639,-0.5131684677573686,-0.5209873083725614,-0.49604063596793785,-0.46318135248103515,-0.43990626338944694,-0.42625620871512276,-0.37616088891868443,-0.2649223285799617,-0.1726732179284664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.5215505570818632,-0.5207827614711652,-0.5165511031586683,-0.51603360716187,-0.5100356626741069,-0.5153879144254524,-0.5198097312006722,-0.5303044769589805,-0.5380075194215239,-0.5463929655472026,-0.5380950253006094,-0.525655632529632,-0.5160382265258849,-0.520776222281395,-0.49861649723572926,-0.4706139462564102,-0.4453319696567874,-0.4319810705559438,-0.369321224649644,-0.24576932978953095,-0.16636101847968496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.4434341897851674,-0.44828074207755736,-0.45547104623809315,-0.47825880444717794,-0.49659842776567253,-0.5221032948975093,-0.5297669307694761,-0.5355681899923612,-0.5488570774530679,-0.5529118184325051,-0.5487735737258638,-0.5205979112002066,-0.5118367749268381,-0.49957846702401026,-0.4816738608815953,-0.45284084870915475,-0.4366119422719441,-0.41260332671582645,-0.33184982693525483,-0.22501975665744026,-0.13892979570528272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.4515518157801364,-0.455436317229698,-0.4578100545208904,-0.4794636710483473,-0.49077356415049034,-0.5143283799792986,-0.5138031053705873,-0.5268338962248575,-0.5388040958463364,-0.5436270799583856,-0.5331924642342298,-0.5098248218379917,-0.49457034715261206,-0.47466145924724784,-0.45877168472061514,-0.4492848606978638,-0.4383827030737163,-0.39286868562073296,-0.28302999006497603,-0.1907006606626959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.4623802651437306,-0.46611551376002147,-0.4717444853093229,-0.48921967301174973,-0.5034414495995407,-0.5180953622776586,-0.5150959265429892,-0.5105201018071115,-0.5199540431832931,-0.5204474868534399,-0.5083593820512774,-0.48829166302502414,-0.47593173796964056,-0.4616353990450655,-0.44426870409384517,-0.4513953130700459,-0.4372004340931359,-0.37181443451140084,-0.22755289226148648,-0.15093638917352942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.4684615121906803,-0.47073585810802754,-0.47591581534315497,-0.4848036901764826,-0.4952156983579957,-0.5033264584467809,-0.5104116123933763,-0.5004248744739788,-0.4961701515771545,-0.4887062970358847,-0.48935523936021086,-0.4871800388360496,-0.47594766889830986,-0.46084872296034024,-0.4483304403565614,-0.45197865431283485,-0.4292839090454044,-0.3449031902820208,-0.21974357067450653,-0.13251404462770197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.4290482935632571,-0.4320779740745006,-0.4425115298066396,-0.4508178835703076,-0.4682211103033231,-0.4836868139333085,-0.5019523815526163,-0.4921328346364911,-0.495230456908483,-0.49975225102119175,-0.514801800516877,-0.5093724032126477,-0.4889824658328377,-0.47084446685058584,-0.45314761444385254,-0.43997893036110647,-0.3847180703478862,-0.2822974312488887,-0.18336536121306068,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.40996841640622206,-0.413917446759799,-0.4183649896643567,-0.4383439402952013,-0.4518760854324905,-0.48102045498367973,-0.4913730086202974,-0.49421072144369566,-0.49244715077145707,-0.5018647082679331,-0.5123456372358624,-0.521638043392925,-0.5048340901564194,-0.4805531394750998,-0.4273545825556094,-0.3617583320049197,-0.28184533613761054,-0.20280912657773606,-0.15400634237828914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.3643709759179282,-0.3716817574225546,-0.3789564642820013,-0.41690216374324596,-0.44099506039446873,-0.4911379083267941,-0.4883831321076789,-0.4994319605323257,-0.49335657645281417,-0.5121056783591715,-0.5097089270889087,-0.510815761103394,-0.48640484258830463,-0.44181538935244336,-0.3506916445778761,-0.2504910708562281,-0.17803314869679762,-0.12466326768200632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.35119508593556925,-0.3604590739500551,-0.37159893553080664,-0.4177609235402763,-0.4502122562076369,-0.49642718761342264,-0.49115408812068934,-0.49034078883270665,-0.4790160472640418,-0.4825872512457385,-0.48245768336751055,-0.4762177113271566,-0.4322535719659962,-0.3452009418216734,-0.25525197042088604,-0.16155420920724817,-0.11200153830106777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.35639566444336296,-0.3650747548073852,-0.3810696629059829,-0.4187587545968377,-0.45471959778318655,-0.48278533268479423,-0.4780160053737621,-0.47507195103737326,-0.4711821903692389,-0.4664362350081159,-0.4601641466779178,-0.43516063566673846,-0.3642266002493011,-0.23710911895818831,-0.1469532332994582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.37358890734923056,-0.3793902839870219,-0.3905775681840522,-0.4152743558354672,-0.43980749824016074,-0.4437046660986451,-0.431865124592023,-0.4167765586608703,-0.41580642379778077,-0.4052733250481333,-0.38780881932414635,-0.35209011885776964,-0.26715081756803016,-0.1690326544059637,-0.08706611553087179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.38293021548434597,-0.38687074791680526,-0.39444303083949717,-0.41124467806407045,-0.42788201405773857,-0.42721853286326705,-0.41079484326483057,-0.4001302600255878,-0.3926273979327049,-0.38166655741549027,-0.34182399511876077,-0.29684547507704534,-0.2130170685609249,-0.14015121024126787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
V
-0.07717292745551176,-0.07470135468975599,-0.07767281533693869,-0.05941358762300568,-0.0566992840557386,-0.0411108744310624,-0.05943369489556191,-0.05980920112162074,-0.059636039149435716,-0.05015406445386156,-0.03047302660445474,-0.025692957634113035,-0.008425997370460792,-0.006338016174727226,0.011889236963883372,0.034137213388084064,0.06404098027464179,0.06311101789097705,0.05286505803535972,0.03500249673372631,0.04993488546266918,0.06175874531992008,0.07124901676240815,0.05932470823001147,0.050305476727577396,0.03628417239652845,0.028623312782410943,0.016022823488131804,0.011536458734727225,0.01264403124647149,0.010850766625247744,0.01162778629405091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
